id,labels,narrower,related,broader,altLabel,prefLabel
http://vocab.getty.edu/aat/300011818,"['{http://www.w3.org/1999/02/22-rdf-syntax-ns#}type', '{http://www.w3.org/2000/01/rdf-schema#}label', '{http://www.w3.org/2000/01/rdf-schema#}seeAlso', '{http://purl.org/dc/terms/}created', '{http://purl.org/dc/terms/}modified', '{http://www.w3.org/2004/02/skos/core#}changeNote', '{http://vocab.getty.edu/ontology#}broader', '{http://vocab.getty.edu/ontology#}broaderGenericExtended', '{http://vocab.getty.edu/ontology#}broaderExtended', '{http://vocab.getty.edu/ontology#}broaderPreferredExtended', '{http://vocab.getty.edu/ontology#}parentString', '{http://www.w3.org/2004/02/skos/core#}note', '{http://vocab.getty.edu/ontology#}parentStringAbbrev', '{http://vocab.getty.edu/ontology#}displayOrder', '{http://www.w3.org/2008/05/skos-xl#}prefLabel', '{http://www.w3.org/2004/02/skos/core#}prefLabel', '{http://www.w3.org/2008/05/skos-xl#}altLabel', '{http://www.w3.org/2004/02/skos/core#}altLabel', '{http://vocab.getty.edu/ontology#}broaderGeneric', '{http://vocab.getty.edu/ontology#}broaderPreferred', '{http://vocab.getty.edu/ontology#}broaderNonConcept', '{http://www.w3.org/2004/02/skos/core#}broader', '{http://purl.org/iso25964/skos-thes#}broaderGeneric', '{http://vocab.getty.edu/ontology#}prefLabelGVP', '{http://www.w3.org/2004/02/skos/core#}inScheme', '{http://www.w3.org/2004/02/skos/core#}scopeNote', '{http://purl.org/dc/terms/}contributor', '{http://purl.org/dc/terms/}source', '{http://purl.org/dc/elements/1.1/}identifier', '{http://www.w3.org/2004/02/skos/core#}broaderTransitive', '{http://rdfs.org/ns/void#}inDataset', '{http://creativecommons.org/ns#}license', '{http://purl.org/dc/terms/}license', '{http://www.w3.org/ns/prov#}wasGeneratedBy']",[],[],['http://vocab.getty.edu/aat/300011814'],"{'hair, goat': 'en', 'Ziegenhaare': 'de', 'shan yang mao': 'zh-latn-wadegile'}","{'Ziegenhaar': 'de', 'pelo de cabra': 'es', 'sh\xc4\x81n y\xc3\xa1ng m\xc3\xa1o': 'zh-latn-pinyin-x-hanyu', 'goat hair': 'en', 'shan yang mao': 'zh-latn-pinyin-x-notone', '\xe5\xb1\xb1\xe7\xbe\x8a\xe6\xaf\x9b': 'zh-hant', 'geitenhaar': 'nl'}"
http://vocab.getty.edu/aat/300011819,"['{http://www.w3.org/1999/02/22-rdf-syntax-ns#}type', '{http://www.w3.org/2000/01/rdf-schema#}label', '{http://www.w3.org/2000/01/rdf-schema#}seeAlso', '{http://purl.org/dc/terms/}created', '{http://purl.org/dc/terms/}modified', '{http://www.w3.org/2004/02/skos/core#}changeNote', '{http://vocab.getty.edu/ontology#}broader', '{http://vocab.getty.edu/ontology#}broaderGenericExtended', '{http://vocab.getty.edu/ontology#}broaderExtended', '{http://vocab.getty.edu/ontology#}broaderPreferredExtended', '{http://vocab.getty.edu/ontology#}parentString', '{http://www.w3.org/2004/02/skos/core#}note', '{http://vocab.getty.edu/ontology#}parentStringAbbrev', '{http://vocab.getty.edu/ontology#}displayOrder', '{http://www.w3.org/2008/05/skos-xl#}prefLabel', '{http://www.w3.org/2004/02/skos/core#}prefLabel', '{http://www.w3.org/2008/05/skos-xl#}altLabel', '{http://www.w3.org/2004/02/skos/core#}altLabel', '{http://vocab.getty.edu/ontology#}broaderGeneric', '{http://vocab.getty.edu/ontology#}broaderPreferred', '{http://vocab.getty.edu/ontology#}broaderNonConcept', '{http://www.w3.org/2004/02/skos/core#}broader', '{http://purl.org/iso25964/skos-thes#}broaderGeneric', '{http://vocab.getty.edu/ontology#}prefLabelGVP', '{http://vocab.getty.edu/ontology#}prefLabelLoC', '{http://www.w3.org/2004/02/skos/core#}inScheme', '{http://www.w3.org/2004/02/skos/core#}scopeNote', '{http://purl.org/dc/terms/}contributor', '{http://purl.org/dc/terms/}source', '{http://purl.org/dc/elements/1.1/}identifier', '{http://www.w3.org/2004/02/skos/core#}broaderTransitive', '{http://rdfs.org/ns/void#}inDataset', '{http://creativecommons.org/ns#}license', '{http://purl.org/dc/terms/}license', '{http://www.w3.org/ns/prov#}wasGeneratedBy']",[],[],['http://vocab.getty.edu/aat/300011814'],"{'ma mao': 'zh-latn-wadegile', 'Pferdehaare': 'de', 'horse hair': 'en'}","{'crin': 'fr', '\xe9\xa6\xac\xe6\xaf\x9b': 'zh-hant', 'Pferdehaar': 'de', 'ma m\xc3\xa1o': 'zh-latn-pinyin-x-hanyu', 'paardenhaar': 'nl', 'ma mao': 'zh-latn-pinyin-x-notone', 'horsehair': 'en'}"
http://vocab.getty.edu/aat/300203648,"['{http://www.w3.org/1999/02/22-rdf-syntax-ns#}type', '{http://www.w3.org/2000/01/rdf-schema#}label', '{http://www.w3.org/2000/01/rdf-schema#}seeAlso', '{http://purl.org/dc/terms/}created', '{http://purl.org/dc/terms/}modified', '{http://www.w3.org/2004/02/skos/core#}changeNote', '{http://vocab.getty.edu/ontology#}broader', '{http://vocab.getty.edu/ontology#}broaderGenericExtended', '{http://vocab.getty.edu/ontology#}broaderPartitiveExtended', '{http://vocab.getty.edu/ontology#}broaderExtended', '{http://vocab.getty.edu/ontology#}broaderPreferredExtended', '{http://vocab.getty.edu/ontology#}parentString', '{http://www.w3.org/2004/02/skos/core#}note', '{http://vocab.getty.edu/ontology#}parentStringAbbrev', '{http://vocab.getty.edu/ontology#}displayOrder', '{http://www.w3.org/2008/05/skos-xl#}prefLabel', '{http://www.w3.org/2004/02/skos/core#}prefLabel', '{http://www.w3.org/2008/05/skos-xl#}altLabel', '{http://www.w3.org/2004/02/skos/core#}altLabel', '{http://vocab.getty.edu/ontology#}broaderGeneric', '{http://vocab.getty.edu/ontology#}broaderPreferred', '{http://www.w3.org/2004/02/skos/core#}broader', '{http://purl.org/iso25964/skos-thes#}broaderGeneric', '{http://vocab.getty.edu/ontology#}broaderNonPreferred', '{http://vocab.getty.edu/ontology#}prefLabelGVP', '{http://www.w3.org/2004/02/skos/core#}inScheme', '{http://www.w3.org/2004/02/skos/core#}scopeNote', '{http://purl.org/dc/terms/}contributor', '{http://purl.org/dc/terms/}source', '{http://www.w3.org/2004/02/skos/core#}related', '{http://purl.org/dc/elements/1.1/}identifier', '{http://vocab.getty.edu/ontology#}aat2501_made_of-require', '{http://vocab.getty.edu/ontology#}aat2805_contextualized_in', '{http://www.w3.org/2004/02/skos/core#}broaderTransitive', '{http://www.w3.org/2004/02/skos/core#}narrower', '{http://rdfs.org/ns/void#}inDataset', '{http://creativecommons.org/ns#}license', '{http://purl.org/dc/terms/}license', '{http://www.w3.org/ns/prov#}wasGeneratedBy']","['http://vocab.getty.edu/aat/300210466', 'http://vocab.getty.edu/aat/300261739']","['http://vocab.getty.edu/aat/300210724', 'http://vocab.getty.edu/aat/300011809']","['http://vocab.getty.edu/aat/300212998', 'http://vocab.getty.edu/aat/300266794']","{'plumer\xc3\xada (objeto por forma)': 'es', 'plume (ornament)': 'en', 'veders': 'nl', 'pluim': 'nl'}","{'Federschmuck (Ornament)': 'de', 'plumer\xc3\xadas (objeto por forma)': 'es', 'plumes (ornaments)': 'en', 'pluimen': 'nl'}"
http://vocab.getty.edu/aat/300211739,"['{http://www.w3.org/1999/02/22-rdf-syntax-ns#}type', '{http://www.w3.org/2000/01/rdf-schema#}label', '{http://www.w3.org/2000/01/rdf-schema#}seeAlso', '{http://purl.org/dc/terms/}created', '{http://purl.org/dc/terms/}modified', '{http://www.w3.org/2004/02/skos/core#}changeNote', '{http://vocab.getty.edu/ontology#}broader', '{http://vocab.getty.edu/ontology#}broaderGenericExtended', '{http://vocab.getty.edu/ontology#}broaderExtended', '{http://vocab.getty.edu/ontology#}broaderPreferredExtended', '{http://vocab.getty.edu/ontology#}parentString', '{http://www.w3.org/2004/02/skos/core#}note', '{http://vocab.getty.edu/ontology#}parentStringAbbrev', '{http://vocab.getty.edu/ontology#}displayOrder', '{http://www.w3.org/2008/05/skos-xl#}prefLabel', '{http://www.w3.org/2004/02/skos/core#}prefLabel', '{http://vocab.getty.edu/ontology#}broaderGeneric', '{http://vocab.getty.edu/ontology#}broaderPreferred', '{http://www.w3.org/2004/02/skos/core#}broader', '{http://purl.org/iso25964/skos-thes#}broaderGeneric', '{http://vocab.getty.edu/ontology#}prefLabelGVP', '{http://www.w3.org/2004/02/skos/core#}inScheme', '{http://www.w3.org/2004/02/skos/core#}scopeNote', '{http://purl.org/dc/terms/}contributor', '{http://purl.org/dc/terms/}source', '{http://www.w3.org/2004/02/skos/core#}related', '{http://purl.org/dc/elements/1.1/}identifier', '{http://vocab.getty.edu/ontology#}aat2829_used-required_for', '{http://www.w3.org/2004/02/skos/core#}broaderTransitive', '{http://rdfs.org/ns/void#}inDataset', '{http://creativecommons.org/ns#}license', '{http://purl.org/dc/terms/}license', '{http://www.w3.org/ns/prov#}wasGeneratedBy']",[],['http://vocab.getty.edu/aat/300310202'],['http://vocab.getty.edu/aat/300192973'],{},"{'hoef': 'nl', 'pezu\xc3\xb1a': 'es', 't\xc3\xad': 'zh-latn-pinyin-x-hanyu', 'ti': 'zh-latn-pinyin-x-notone', ""t'i"": 'zh-latn-wadegile', '\xe8\xb9\x84 (\xe6\x9d\x90\xe6\x96\x99)': 'zh-hant', 'hoof (material)': 'en'}"
http://vocab.getty.edu/aat/300183742,"['{http://www.w3.org/1999/02/22-rdf-syntax-ns#}type', '{http://www.w3.org/2000/01/rdf-schema#}label', '{http://www.w3.org/2000/01/rdf-schema#}seeAlso', '{http://purl.org/dc/terms/}created', '{http://purl.org/dc/terms/}modified', '{http://www.w3.org/2004/02/skos/core#}changeNote', '{http://vocab.getty.edu/ontology#}broader', '{http://vocab.getty.edu/ontology#}broaderGenericExtended', '{http://vocab.getty.edu/ontology#}broaderExtended', '{http://vocab.getty.edu/ontology#}broaderPreferredExtended', '{http://vocab.getty.edu/ontology#}parentString', '{http://www.w3.org/2004/02/skos/core#}note', '{http://vocab.getty.edu/ontology#}parentStringAbbrev', '{http://vocab.getty.edu/ontology#}displayOrder', '{http://www.w3.org/2008/05/skos-xl#}prefLabel', '{http://www.w3.org/2004/02/skos/core#}prefLabel', '{http://www.w3.org/2008/05/skos-xl#}altLabel', '{http://www.w3.org/2004/02/skos/core#}altLabel', '{http://vocab.getty.edu/ontology#}broaderGeneric', '{http://vocab.getty.edu/ontology#}broaderPreferred', '{http://www.w3.org/2004/02/skos/core#}broader', '{http://purl.org/iso25964/skos-thes#}broaderGeneric', '{http://vocab.getty.edu/ontology#}prefLabelGVP', '{http://www.w3.org/2004/02/skos/core#}inScheme', '{http://www.w3.org/2004/02/skos/core#}scopeNote', '{http://purl.org/dc/terms/}contributor', '{http://purl.org/dc/terms/}source', '{http://www.w3.org/2004/02/skos/core#}related', '{http://purl.org/dc/elements/1.1/}identifier', '{http://vocab.getty.edu/ontology#}aat2815_composed_of', '{http://www.w3.org/2004/02/skos/core#}broaderTransitive', '{http://rdfs.org/ns/void#}inDataset', '{http://creativecommons.org/ns#}license', '{http://purl.org/dc/terms/}license', '{http://www.w3.org/ns/prov#}wasGeneratedBy']",[],['http://vocab.getty.edu/aat/300011801'],['http://vocab.getty.edu/aat/300015062'],"{'egg-oil emulsion (tempera)': 'en', 'tempera, egg-and-oil': 'en', 'tempera grassa': 'en', 'egg-oil paint': 'en', 'egg-oil emulsion temperas': 'en', 'paint, egg-oil': 'en', 'pintura al temple (aceite y huevo)': 'es', 'emulsion, egg/oil': 'en', 'egg-oil emulsion paint': 'en', 'egg-oil emulsion tempera': 'en', 'egg/oil emulsion (tempera)': 'en', 'tempera, egg-oil': 'en', 'egg-and-oil tempera': 'en'}","{'ei-olie tempera': 'nl', 'pintura al temple de aceite y huevo': 'es', 'egg-oil tempera': 'en'}"
http://vocab.getty.edu/aat/300249395,"['{http://www.w3.org/1999/02/22-rdf-syntax-ns#}type', '{http://www.w3.org/2000/01/rdf-schema#}label', '{http://www.w3.org/2000/01/rdf-schema#}seeAlso', '{http://purl.org/dc/terms/}created', '{http://purl.org/dc/terms/}modified', '{http://www.w3.org/2004/02/skos/core#}changeNote', '{http://vocab.getty.edu/ontology#}broader', '{http://vocab.getty.edu/ontology#}broaderGenericExtended', '{http://vocab.getty.edu/ontology#}broaderExtended', '{http://vocab.getty.edu/ontology#}broaderPreferredExtended', '{http://vocab.getty.edu/ontology#}parentString', '{http://www.w3.org/2004/02/skos/core#}note', '{http://vocab.getty.edu/ontology#}parentStringAbbrev', '{http://vocab.getty.edu/ontology#}displayOrder', '{http://www.w3.org/2008/05/skos-xl#}prefLabel', '{http://www.w3.org/2004/02/skos/core#}prefLabel', '{http://www.w3.org/2008/05/skos-xl#}altLabel', '{http://www.w3.org/2004/02/skos/core#}altLabel', '{http://vocab.getty.edu/ontology#}broaderGeneric', '{http://vocab.getty.edu/ontology#}broaderPreferred', '{http://www.w3.org/2004/02/skos/core#}broader', '{http://purl.org/iso25964/skos-thes#}broaderGeneric', '{http://vocab.getty.edu/ontology#}prefLabelGVP', '{http://www.w3.org/2004/02/skos/core#}inScheme', '{http://www.w3.org/2004/02/skos/core#}scopeNote', '{http://purl.org/dc/terms/}contributor', '{http://purl.org/dc/terms/}source', '{http://www.w3.org/2004/02/skos/core#}related', '{http://purl.org/dc/elements/1.1/}identifier', '{http://vocab.getty.edu/ontology#}aat2842_source_for', '{http://www.w3.org/2004/02/skos/core#}broaderTransitive', '{http://www.w3.org/2004/02/skos/core#}narrower', '{http://purl.org/iso25964/skos-thes#}subordinateArray', '{http://rdfs.org/ns/void#}inDataset', '{http://creativecommons.org/ns#}license', '{http://purl.org/dc/terms/}license', '{http://www.w3.org/ns/prov#}wasGeneratedBy']","['http://vocab.getty.edu/aat/300259938', 'http://vocab.getty.edu/aat/300250291', 'http://vocab.getty.edu/aat/300250863', 'http://vocab.getty.edu/aat/300251797', 'http://vocab.getty.edu/aat/300310183', 'http://vocab.getty.edu/aat/300250313', 'http://vocab.getty.edu/aat/300310240', 'http://vocab.getty.edu/aat/300249497', 'http://vocab.getty.edu/aat/300249973', 'http://vocab.getty.edu/aat/300250289', 'http://vocab.getty.edu/aat/300250274', 'http://vocab.getty.edu/aat/300250117', 'http://vocab.getty.edu/aat/300250069', 'http://vocab.getty.edu/aat/300249710', 'http://vocab.getty.edu/aat/300250287', 'http://vocab.getty.edu/aat/300379587', 'http://vocab.getty.edu/aat/300310537', 'http://vocab.getty.edu/aat/300310185', 'http://vocab.getty.edu/aat/300258742', 'http://vocab.getty.edu/aat/300250275', 'http://vocab.getty.edu/aat/300250120', 'http://vocab.getty.edu/aat/300249916', 'http://vocab.getty.edu/aat/300250314', 'http://vocab.getty.edu/aat/300265690', 'http://vocab.getty.edu/aat/300249917', 'http://vocab.getty.edu/aat/300265951', 'http://vocab.getty.edu/aat/300265687', 'http://vocab.getty.edu/aat/300249918', 'http://vocab.getty.edu/aat/300310241', 'http://vocab.getty.edu/aat/300379588', 'http://vocab.getty.edu/aat/300265689', 'http://vocab.getty.edu/aat/300265691', 'http://vocab.getty.edu/aat/300310247', 'http://vocab.getty.edu/aat/300266513', 'http://vocab.getty.edu/aat/300265921', 'http://vocab.getty.edu/aat/300310238', 'http://vocab.getty.edu/aat/300265692', 'http://vocab.getty.edu/aat/300310150', 'http://vocab.getty.edu/aat/300249474', 'http://vocab.getty.edu/aat/300265693', 'http://vocab.getty.edu/aat/300375725', 'http://vocab.getty.edu/aat/300310237', 'http://vocab.getty.edu/aat/300266510', 'http://vocab.getty.edu/aat/300310239', 'http://vocab.getty.edu/aat/300310244', 'http://vocab.getty.edu/aat/300310245', 'http://vocab.getty.edu/aat/300265685', 'http://vocab.getty.edu/aat/300310249', 'http://vocab.getty.edu/aat/300265683', 'http://vocab.getty.edu/aat/300310242', 'http://vocab.getty.edu/aat/300310246', 'http://vocab.getty.edu/aat/300310243']",['http://vocab.getty.edu/aat/300011793'],['http://vocab.getty.edu/aat/300265677'],"{'Metazoa': 'en', 'Animal Kingdom': 'en', 'animals': 'en', 'animal': 'en', 'kingdom Animalia': 'en'}","{'\xe5\x8b\x95\xe7\x89\xa9\xe7\x95\x8c (\xe7\x95\x8c)': 'zh-hant', 'Animalia (kingdom)': 'la', 'dong wu jie': 'zh-latn-pinyin-x-notone', 'tung wu chieh': 'zh-latn-wadegile', 'd\xc3\xb2ng w\xc3\xb9 ji\xc3\xa8': 'zh-latn-pinyin-x-hanyu'}"
http://vocab.getty.edu/aat/300389825,"['{http://www.w3.org/1999/02/22-rdf-syntax-ns#}type', '{http://www.w3.org/2000/01/rdf-schema#}label', '{http://www.w3.org/2000/01/rdf-schema#}seeAlso', '{http://purl.org/dc/terms/}created', '{http://purl.org/dc/terms/}modified', '{http://www.w3.org/2004/02/skos/core#}changeNote', '{http://vocab.getty.edu/ontology#}broader', '{http://vocab.getty.edu/ontology#}broaderGenericExtended', '{http://vocab.getty.edu/ontology#}broaderExtended', '{http://vocab.getty.edu/ontology#}broaderPreferredExtended', '{http://vocab.getty.edu/ontology#}parentString', '{http://www.w3.org/2004/02/skos/core#}note', '{http://vocab.getty.edu/ontology#}parentStringAbbrev', '{http://vocab.getty.edu/ontology#}displayOrder', '{http://www.w3.org/2008/05/skos-xl#}prefLabel', '{http://www.w3.org/2004/02/skos/core#}prefLabel', '{http://vocab.getty.edu/ontology#}broaderGeneric', '{http://vocab.getty.edu/ontology#}broaderPreferred', '{http://www.w3.org/2004/02/skos/core#}broader', '{http://purl.org/iso25964/skos-thes#}broaderGeneric', '{http://vocab.getty.edu/ontology#}prefLabelGVP', '{http://www.w3.org/2004/02/skos/core#}inScheme', '{http://www.w3.org/2004/02/skos/core#}scopeNote', '{http://purl.org/dc/terms/}contributor', '{http://www.w3.org/2004/02/skos/core#}related', '{http://purl.org/dc/elements/1.1/}identifier', '{http://vocab.getty.edu/ontology#}aat2829_used-required_for', '{http://vocab.getty.edu/ontology#}aat2841_derived-made_from', '{http://www.w3.org/2004/02/skos/core#}broaderTransitive', '{http://rdfs.org/ns/void#}inDataset', '{http://creativecommons.org/ns#}license', '{http://purl.org/dc/terms/}license', '{http://www.w3.org/ns/prov#}wasGeneratedBy']",[],"['http://vocab.getty.edu/aat/300200186', 'http://vocab.getty.edu/aat/300043109', 'http://vocab.getty.edu/aat/300043097', 'http://vocab.getty.edu/aat/300266085', 'http://vocab.getty.edu/aat/300043126']",['http://vocab.getty.edu/aat/300389813'],{},{'fish (meat)': 'en'}
http://vocab.getty.edu/aat/300011803,"['{http://www.w3.org/1999/02/22-rdf-syntax-ns#}type', '{http://www.w3.org/2000/01/rdf-schema#}label', '{http://www.w3.org/2000/01/rdf-schema#}seeAlso', '{http://purl.org/dc/terms/}created', '{http://purl.org/dc/terms/}modified', '{http://www.w3.org/2004/02/skos/core#}changeNote', '{http://vocab.getty.edu/ontology#}broader', '{http://vocab.getty.edu/ontology#}broaderGenericExtended', '{http://vocab.getty.edu/ontology#}broaderPartitiveExtended', '{http://vocab.getty.edu/ontology#}broaderExtended', '{http://vocab.getty.edu/ontology#}broaderPreferredExtended', '{http://vocab.getty.edu/ontology#}parentString', '{http://www.w3.org/2004/02/skos/core#}note', '{http://vocab.getty.edu/ontology#}parentStringAbbrev', '{http://vocab.getty.edu/ontology#}displayOrder', '{http://www.w3.org/2008/05/skos-xl#}prefLabel', '{http://www.w3.org/2004/02/skos/core#}prefLabel', '{http://www.w3.org/2008/05/skos-xl#}altLabel', '{http://www.w3.org/2004/02/skos/core#}altLabel', '{http://vocab.getty.edu/ontology#}broaderGeneric', '{http://vocab.getty.edu/ontology#}broaderPreferred', '{http://vocab.getty.edu/ontology#}broaderNonConcept', '{http://www.w3.org/2004/02/skos/core#}broader', '{http://purl.org/iso25964/skos-thes#}broaderGeneric', '{http://vocab.getty.edu/ontology#}prefLabelGVP', '{http://www.w3.org/2004/02/skos/core#}inScheme', '{http://www.w3.org/2004/02/skos/core#}scopeNote', '{http://purl.org/dc/terms/}contributor', '{http://purl.org/dc/terms/}source', '{http://www.w3.org/2004/02/skos/core#}related', '{http://purl.org/dc/elements/1.1/}identifier', '{http://vocab.getty.edu/ontology#}aat2508_produced-processed_by', '{http://www.w3.org/2004/02/skos/core#}broaderTransitive', '{http://rdfs.org/ns/void#}inDataset', '{http://creativecommons.org/ns#}license', '{http://purl.org/dc/terms/}license', '{http://www.w3.org/ns/prov#}wasGeneratedBy']",[],['http://vocab.getty.edu/aat/300395685'],"['http://vocab.getty.edu/aat/300011793', 'http://vocab.getty.edu/aat/300264237']","{'yolk (material)': 'en', 'yolk, egg (material)': 'en'}","{'tan huang': 'zh-latn-wadegile', '\xe8\x9b\x8b\xe9\xbb\x83': 'zh-hant', 'eierdooier': 'nl', 'dan huang': 'zh-latn-pinyin-x-notone', 'yema de huevo': 'es', 'egg yolk (material)': 'en', 'd\xc3\xa0n hu\xc3\xa1ng': 'zh-latn-pinyin-x-hanyu'}"
http://vocab.getty.edu/aat/300011802,"['{http://www.w3.org/1999/02/22-rdf-syntax-ns#}type', '{http://www.w3.org/2000/01/rdf-schema#}label', '{http://www.w3.org/2000/01/rdf-schema#}seeAlso', '{http://purl.org/dc/terms/}created', '{http://purl.org/dc/terms/}modified', '{http://www.w3.org/2004/02/skos/core#}changeNote', '{http://vocab.getty.edu/ontology#}broader', '{http://vocab.getty.edu/ontology#}broaderGenericExtended', '{http://vocab.getty.edu/ontology#}broaderPartitiveExtended', '{http://vocab.getty.edu/ontology#}broaderExtended', '{http://vocab.getty.edu/ontology#}broaderPreferredExtended', '{http://vocab.getty.edu/ontology#}parentString', '{http://www.w3.org/2004/02/skos/core#}note', '{http://vocab.getty.edu/ontology#}parentStringAbbrev', '{http://vocab.getty.edu/ontology#}displayOrder', '{http://www.w3.org/2008/05/skos-xl#}prefLabel', '{http://www.w3.org/2004/02/skos/core#}prefLabel', '{http://www.w3.org/2008/05/skos-xl#}altLabel', '{http://www.w3.org/2004/02/skos/core#}altLabel', '{http://vocab.getty.edu/ontology#}broaderGeneric', '{http://vocab.getty.edu/ontology#}broaderPreferred', '{http://www.w3.org/2004/02/skos/core#}broader', '{http://purl.org/iso25964/skos-thes#}broaderGeneric', '{http://vocab.getty.edu/ontology#}prefLabelGVP', '{http://www.w3.org/2004/02/skos/core#}inScheme', '{http://www.w3.org/2004/02/skos/core#}scopeNote', '{http://purl.org/dc/terms/}contributor', '{http://purl.org/dc/terms/}source', '{http://www.w3.org/2004/02/skos/core#}related', '{http://purl.org/dc/elements/1.1/}identifier', '{http://vocab.getty.edu/ontology#}aat2100_distinguished_from', '{http://vocab.getty.edu/ontology#}aat2817_derived-made_from', '{http://www.w3.org/2004/02/skos/core#}broaderTransitive', '{http://rdfs.org/ns/void#}inDataset', '{http://creativecommons.org/ns#}license', '{http://purl.org/dc/terms/}license', '{http://www.w3.org/ns/prov#}wasGeneratedBy']",[],"['http://vocab.getty.edu/aat/300011794', 'http://vocab.getty.edu/aat/300191730']",['http://vocab.getty.edu/aat/300191730'],{'egg albumin': 'en'},"{'alb\xc3\xbamina': 'es', 'albumine (agg white)': 'fr', 'albumen (egg white protein)': 'en', 'kiemwit': 'nl'}"
http://vocab.getty.edu/aat/300011801,"['{http://www.w3.org/1999/02/22-rdf-syntax-ns#}type', '{http://www.w3.org/2000/01/rdf-schema#}label', '{http://www.w3.org/2000/01/rdf-schema#}seeAlso', '{http://purl.org/dc/terms/}created', '{http://purl.org/dc/terms/}modified', '{http://www.w3.org/2004/02/skos/core#}changeNote', '{http://vocab.getty.edu/ontology#}broader', '{http://vocab.getty.edu/ontology#}broaderGenericExtended', '{http://vocab.getty.edu/ontology#}broaderExtended', '{http://vocab.getty.edu/ontology#}broaderPreferredExtended', '{http://vocab.getty.edu/ontology#}parentString', '{http://www.w3.org/2004/02/skos/core#}note', '{http://vocab.getty.edu/ontology#}parentStringAbbrev', '{http://vocab.getty.edu/ontology#}displayOrder', '{http://www.w3.org/2008/05/skos-xl#}prefLabel', '{http://www.w3.org/2004/02/skos/core#}prefLabel', '{http://www.w3.org/2008/05/skos-xl#}altLabel', '{http://www.w3.org/2004/02/skos/core#}altLabel', '{http://vocab.getty.edu/ontology#}broaderGeneric', '{http://vocab.getty.edu/ontology#}broaderPreferred', '{http://vocab.getty.edu/ontology#}broaderNonConcept', '{http://www.w3.org/2004/02/skos/core#}broader', '{http://purl.org/iso25964/skos-thes#}broaderGeneric', '{http://vocab.getty.edu/ontology#}prefLabelGVP', '{http://www.w3.org/2004/02/skos/core#}inScheme', '{http://www.w3.org/2004/02/skos/core#}scopeNote', '{http://purl.org/dc/terms/}contributor', '{http://purl.org/dc/terms/}source', '{http://vocab.getty.edu/ontology#}aat2000_related_to', '{http://www.w3.org/2004/02/skos/core#}related', '{http://purl.org/dc/elements/1.1/}identifier', '{http://vocab.getty.edu/ontology#}aat2508_produced-processed_by', '{http://vocab.getty.edu/ontology#}aat2814_constituent_of', '{http://www.w3.org/2004/02/skos/core#}broaderTransitive', '{http://rdfs.org/ns/void#}inDataset', '{http://creativecommons.org/ns#}license', '{http://purl.org/dc/terms/}license', '{http://www.w3.org/ns/prov#}wasGeneratedBy']",[],"['http://vocab.getty.edu/aat/300191893', 'http://vocab.getty.edu/aat/300183742', 'http://vocab.getty.edu/aat/300015064', 'http://vocab.getty.edu/aat/300395680']",['http://vocab.getty.edu/aat/300011793'],{'Eier': 'de'},"{'\xe8\x9b\x8b': 'zh-hant', 'ei': 'nl', 'dan': 'zh-latn-pinyin-x-notone', 'd\xc3\xa0n': 'zh-latn-pinyin-x-hanyu', 'Ei': 'de', 'tan': 'zh-latn-wadegile', 'huevo': 'es', 'egg (material)': 'en'}"
